"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 13:00","2015","12","01","13:00","-3.7","","-4.3","","95","","0.0","","32","","11","","","","98.20","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 14:00","2015","12","01","14:00","-2.7","","-4.6","","87","","0.0","","32","","7","","","","98.20","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 15:00","2015","12","01","15:00","-2.2","","-4.8","","82","","0.0","","28","","6","","","","98.18","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 16:00","2015","12","01","16:00","-3.5","","-5.6","","85","","0.0","","29","","7","","","","98.18","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 17:00","2015","12","01","17:00","-6.1","","-7.4","","91","","0.0","","29","","9","","","","98.20","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 18:00","2015","12","01","18:00","-6.7","","-7.6","","93","","0.0","","25","","7","","","","98.22","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 19:00","2015","12","01","19:00","-6.5","","-6.8","","98","","0.0","","26","","8","","","","98.23","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 20:00","2015","12","01","20:00","-9.6","","-10.6","","93","","0.0","","28","","13","","","","98.24","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 21:00","2015","12","01","21:00","-9.6","","-10.1","","97","","0.0","","28","","14","","","","98.21","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 22:00","2015","12","01","22:00","-10.3","","-10.7","","96","","0.0","","29","","15","","","","98.22","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-01 23:00","2015","12","01","23:00","-10.5","","-11.0","","96","","0.0","","28","","11","","","","98.25","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 00:00","2015","12","02","00:00","-11.2","","-11.9","","94","","0.0","","29","","13","","","","98.29","","","","-18","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 01:00","2015","12","02","01:00","-11.8","","-12.5","","94","","0.0","","30","","9","","","","98.29","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 02:00","2015","12","02","02:00","-13.9","","-14.9","","92","","0.0","","29","","9","","","","98.29","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 03:00","2015","12","02","03:00","-13.9","","-15.0","","91","","0.0","","29","","9","","","","98.31","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 04:00","2015","12","02","04:00","-14.0","","-15.4","","90","","0.0","","29","","10","","","","98.32","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 05:00","2015","12","02","05:00","-14.0","","-15.1","","91","","0.0","","31","","7","","","","98.40","","","","-19","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 06:00","2015","12","02","06:00","-13.8","","-14.8","","92","","0.0","","31","","5","","","","98.43","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 07:00","2015","12","02","07:00","-13.3","","-14.3","","93","","0.0","","30","","4","","","","98.46","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 08:00","2015","12","02","08:00","-12.3","","-13.0","","94","","0.0","","28","","7","","","","98.46","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 09:00","2015","12","02","09:00","-11.7","","-12.6","","93","","0.0","","26","","4","","","","98.47","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 10:00","2015","12","02","10:00","-11.1","","-11.9","","93","","0.0","","28","","3","","","","98.57","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 11:00","2015","12","02","11:00","-9.6","","-10.3","","94","","0.0","","","","0","","","","98.58","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 12:00","2015","12","02","12:00","-7.7","","-8.2","","96","","0.0","","","","0","","","","98.51","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 13:00","2015","12","02","13:00","-6.2","","-6.6","","97","","0.0","","13","","4","","","","98.45","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 14:00","2015","12","02","14:00","-6.1","","-6.8","","95","","0.0","","28","","6","","","","98.49","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 15:00","2015","12","02","15:00","-6.2","","-6.9","","95","","0.0","","18","","9","","","","98.50","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 16:00","2015","12","02","16:00","-7.9","","-8.7","","94","","0.0","","17","","8","","","","98.53","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 17:00","2015","12","02","17:00","-9.8","","-10.7","","93","","0.0","","15","","9","","","","98.52","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 18:00","2015","12","02","18:00","-9.2","","-9.7","","96","","0.0","","16","","15","","","","98.48","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 19:00","2015","12","02","19:00","-9.2","","-10.0","","94","","0.0","","16","","15","","","","98.43","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 20:00","2015","12","02","20:00","-7.9","","-8.8","","93","","0.0","","16","","18","","","","98.40","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 21:00","2015","12","02","21:00","-6.2","","-7.5","","90","","0.0","","18","","24","","","","98.41","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 22:00","2015","12","02","22:00","-6.3","","-7.9","","88","","0.0","","18","","20","","","","98.39","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-02 23:00","2015","12","02","23:00","-6.5","","-8.2","","88","","0.0","","18","","22","","","","98.35","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 00:00","2015","12","03","00:00","-6.5","","-8.3","","87","","0.0","","19","","21","","","","98.31","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 01:00","2015","12","03","01:00","-5.8","","-7.9","","85","","0.0","","20","","23","","","","98.30","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 02:00","2015","12","03","02:00","-6.2","","-8.1","","86","","0.0","","19","","20","","","","98.28","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 03:00","2015","12","03","03:00","-5.3","","-7.5","","84","","0.0","","21","","24","","","","98.28","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 04:00","2015","12","03","04:00","-2.8","","-5.3","","83","","0.0","","22","","22","","","","98.28","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 05:00","2015","12","03","05:00","-2.7","","-5.1","","84","","0.0","","24","","20","","","","98.29","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 06:00","2015","12","03","06:00","-2.3","","-4.3","","86","","0.0","","25","","17","","","","98.37","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 07:00","2015","12","03","07:00","-3.1","","-4.9","","87","","0.0","","26","","19","","","","98.43","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 08:00","2015","12","03","08:00","-3.0","","-4.9","","87","","0.0","","26","","20","","","","98.47","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 09:00","2015","12","03","09:00","-2.3","","-4.7","","84","","0.0","","26","","24","","","","98.52","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 10:00","2015","12","03","10:00","-1.5","","-4.1","","83","","0.0","","26","","23","","","","98.57","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 11:00","2015","12","03","11:00","0.9","","-3.0","","75","","0.0","","26","","24","","","","98.66","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 12:00","2015","12","03","12:00","1.9","","-2.5","","72","","0.0","","26","","28","","","","98.65","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 13:00","2015","12","03","13:00","3.0","","-2.2","","69","","0.0","","26","","28","","","","98.65","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 14:00","2015","12","03","14:00","3.5","","-1.8","","68","","0.0","","26","","25","","","","98.70","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 15:00","2015","12","03","15:00","3.8","","-1.9","","66","","0.0","","26","","20","","","","98.72","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 16:00","2015","12","03","16:00","3.3","","-1.9","","69","","0.0","","26","","16","","","","98.78","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 17:00","2015","12","03","17:00","2.8","","-1.9","","71","","0.0","","25","","16","","","","98.82","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 18:00","2015","12","03","18:00","1.9","","-2.1","","75","","0.0","","25","","14","","","","98.85","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 19:00","2015","12","03","19:00","0.1","","-2.4","","83","","0.0","","22","","11","","","","98.86","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 20:00","2015","12","03","20:00","1.3","","-2.4","","76","","0.0","","21","","19","","","","98.85","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 21:00","2015","12","03","21:00","-0.2","","-3.0","","82","","0.0","","20","","14","","","","98.84","","","","-4","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 22:00","2015","12","03","22:00","0.8","","-2.5","","79","","0.0","","20","","19","","","","98.78","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-03 23:00","2015","12","03","23:00","0.7","","-2.6","","79","","0.0","","20","","22","","","","98.76","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 00:00","2015","12","04","00:00","-0.3","","-2.9","","82","","0.0","","18","","19","","","","98.75","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 01:00","2015","12","04","01:00","-1.0","","-3.3","","85","","0.0","","18","","25","","","","98.70","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 02:00","2015","12","04","02:00","-1.7","","-4.2","","83","","0.0","","18","","25","","","","98.67","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 03:00","2015","12","04","03:00","-2.5","","-5.2","","82","","0.0","","18","","28","","","","98.66","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 04:00","2015","12","04","04:00","-2.9","","-5.5","","82","","0.0","","18","","27","","","","98.58","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 05:00","2015","12","04","05:00","-2.9","","-5.2","","84","","0.0","","18","","30","","","","98.53","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 06:00","2015","12","04","06:00","-3.6","","-5.5","","86","","0.0","","18","","31","","","","98.48","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 07:00","2015","12","04","07:00","-3.7","","-5.5","","87","","0.0","","17","","34","","","","98.44","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 08:00","2015","12","04","08:00","-3.9","","-5.7","","87","","0.0","","18","","29","","","","98.44","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 09:00","2015","12","04","09:00","-3.9","","-5.9","","86","","0.0","","18","","30","","","","98.44","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 10:00","2015","12","04","10:00","-3.2","","-5.7","","82","","0.0","","17","","31","","","","98.43","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 11:00","2015","12","04","11:00","-2.0","","-5.0","","80","","0.0","","17","","29","","","","98.40","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 12:00","2015","12","04","12:00","-0.3","","-4.0","","76","","0.0","","18","","37","","","","98.30","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 13:00","2015","12","04","13:00","0.7","","-3.0","","76","","0.0","","17","","39","","","","98.26","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 14:00","2015","12","04","14:00","1.3","","-2.2","","78","","0.0","","17","","44","","","","98.20","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 15:00","2015","12","04","15:00","2.1","","-2.1","","73","","0.0","","17","","41","","","","98.13","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 16:00","2015","12","04","16:00","1.6","","-2.7","","73","","0.0","","16","","42","","","","98.06","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 17:00","2015","12","04","17:00","1.6","","-2.7","","73","","0.0","","17","","45","","","","98.02","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 18:00","2015","12","04","18:00","1.6","","-2.2","","76","","0.0","","18","","45","","","","98.00","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 19:00","2015","12","04","19:00","1.2","","-1.9","","79","","0.0","","18","","42","","","","98.02","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 20:00","2015","12","04","20:00","1.0","","-1.7","","82","","0.0","","18","","43","","","","97.92","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 21:00","2015","12","04","21:00","0.8","","-1.6","","84","","0.0","","18","","41","","","","97.85","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 22:00","2015","12","04","22:00","0.7","","-1.4","","86","","0.0","","18","","35","","","","97.88","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-04 23:00","2015","12","04","23:00","0.9","","-1.2","","86","","0.0","","18","","35","","","","97.88","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 00:00","2015","12","05","00:00","1.1","","-0.9","","87","","0.0","","19","","32","","","","97.95","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 01:00","2015","12","05","01:00","1.6","","-0.5","","86","","0.0","","19","","30","","","","97.98","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 02:00","2015","12","05","02:00","2.0","","-0.3","","85","","0.0","","19","","33","","","","98.01","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 03:00","2015","12","05","03:00","1.7","","-0.3","","87","","0.0","","19","","28","","","","98.10","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 04:00","2015","12","05","04:00","2.3","","-0.4","","82","","0.0","","19","","25","","","","98.13","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 05:00","2015","12","05","05:00","2.2","","-0.6","","82","","0.0","","19","","27","","","","98.20","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 06:00","2015","12","05","06:00","1.9","","-0.7","","83","","0.0","","20","","22","","","","98.32","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 07:00","2015","12","05","07:00","1.3","","-0.8","","86","","0.0","","19","","19","","","","98.34","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 08:00","2015","12","05","08:00","1.0","","-1.3","","85","","0.0","","21","","11","","","","98.52","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 09:00","2015","12","05","09:00","0.5","","-1.3","","88","","0.0","","22","","8","","","","98.68","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 10:00","2015","12","05","10:00","0.8","","-1.2","","86","","0.0","","27","","11","","","","98.79","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 11:00","2015","12","05","11:00","1.4","","-1.1","","84","","0.0","","28","","16","","","","98.91","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 12:00","2015","12","05","12:00","0.7","","-1.5","","85","","0.0","","27","","11","","","","98.91","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 13:00","2015","12","05","13:00","2.1","","-0.9","","81","","0.0","","22","","9","","","","98.92","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 14:00","2015","12","05","14:00","2.8","","-0.8","","77","","0.0","","23","","9","","","","98.96","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 15:00","2015","12","05","15:00","3.0","","-1.0","","75","","0.0","","24","","9","","","","98.98","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 16:00","2015","12","05","16:00","2.2","","-1.2","","78","","0.0","","25","","10","","","","99.07","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 17:00","2015","12","05","17:00","1.0","","-1.0","","87","","0.0","","23","","11","","","","99.12","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 18:00","2015","12","05","18:00","-2.1","","-3.2","","92","","0.0","","18","","9","","","","99.11","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 19:00","2015","12","05","19:00","-2.4","","-3.0","","96","","0.0","","18","","11","","","","99.09","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 20:00","2015","12","05","20:00","1.2","","-1.2","","84","","0.0","","21","","15","","","","99.13","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 21:00","2015","12","05","21:00","1.3","","-1.9","","79","","0.0","","22","","18","","","","99.11","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 22:00","2015","12","05","22:00","0.7","","-2.6","","79","","0.0","","23","","16","","","","99.10","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-05 23:00","2015","12","05","23:00","0.3","","-2.6","","81","","0.0","","24","","18","","","","99.12","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 00:00","2015","12","06","00:00","-0.3","","-2.9","","83","","0.0","","24","","16","","","","99.14","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 01:00","2015","12","06","01:00","-1.1","","-3.3","","85","","0.0","","25","","15","","","","99.14","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 02:00","2015","12","06","02:00","-4.0","","-5.6","","88","","0.0","","26","","10","","","","99.17","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 03:00","2015","12","06","03:00","-2.9","","-4.6","","88","","0.0","","25","","11","","","","99.20","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 04:00","2015","12","06","04:00","-2.5","","-4.4","","87","","0.0","","26","","17","","","","99.18","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 05:00","2015","12","06","05:00","-3.0","","-4.7","","88","","0.0","","26","","13","","","","99.21","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 06:00","2015","12","06","06:00","-6.2","","-7.0","","95","","0.0","","20","","5","","","","99.22","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 07:00","2015","12","06","07:00","-6.2","","-7.0","","94","","0.0","","16","","9","","","","99.21","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 08:00","2015","12","06","08:00","-6.5","","-7.4","","94","","0.0","","18","","10","","","","99.24","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 09:00","2015","12","06","09:00","-6.0","","-6.9","","94","","0.0","","17","","14","","","","99.22","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 10:00","2015","12","06","10:00","-3.2","","-5.1","","87","","0.0","","18","","13","","","","99.22","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 11:00","2015","12","06","11:00","-1.4","","-3.8","","83","","0.0","","16","","14","","","","99.19","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 12:00","2015","12","06","12:00","0.4","","-2.8","","79","","0.0","","17","","16","","","","99.11","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 13:00","2015","12","06","13:00","1.7","","-1.7","","78","","0.0","","17","","16","","","","99.00","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 14:00","2015","12","06","14:00","2.0","","-1.0","","80","","0.0","","17","","19","","","","98.94","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 15:00","2015","12","06","15:00","2.8","","-0.6","","78","","0.0","","17","","19","","","","98.84","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 16:00","2015","12","06","16:00","2.5","","0.0","","84","","0.0","","17","","25","","","","98.80","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 17:00","2015","12","06","17:00","2.7","","0.0","","83","","0.0","","17","","25","","","","98.73","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 18:00","2015","12","06","18:00","3.0","","-0.3","","79","","0.0","","17","","26","","","","98.67","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 19:00","2015","12","06","19:00","2.3","","-0.5","","82","","0.0","","18","","31","","","","98.62","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 20:00","2015","12","06","20:00","1.9","","-0.9","","82","","0.0","","17","","30","","","","98.51","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 21:00","2015","12","06","21:00","1.3","","-1.4","","82","","0.0","","18","","32","","","","98.45","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 22:00","2015","12","06","22:00","0.8","","-1.8","","83","","0.0","","17","","32","","","","98.39","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-06 23:00","2015","12","06","23:00","0.8","","-1.4","","85","","0.0","","18","","31","","","","98.38","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-07 00:00","2015","12","07","00:00","0.6","","-1.3","","87","","0.0","","18","","33","","","","98.32","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-07 01:00","2015","12","07","01:00","0.6","","-1.3","","88","","0.0","","17","","35","","","","98.21","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-07 02:00","2015","12","07","02:00","0.6","","-1.2","","88","","0.0","","18","","34","","","","98.11","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-07 03:00","2015","12","07","03:00","-0.1","","-1.8","","88","","0.0","","18","","32","","","","98.04","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-07 04:00","2015","12","07","04:00","-0.6","","-2.2","","89","","0.0","","18","","28","","","","97.95","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-07 05:00","2015","12","07","05:00","-1.1","","-2.5","","90","","0.0","","18","","29","","","","97.89","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-07 06:00","2015","12","07","06:00","-1.7","","-2.8","","92","","0.0","","18","","24","","","","97.81","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-12-07 07:00","2015","12","07","07:00","-2.2","","-3.1","","93","","0.0","","17","","26","","","","97.75","","","","-9","","NA"
